fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,good_quality
10.202769617144003,0.765,0.22,2.3,0.064,14.825349822127693,42.0,0.9963,3.1,0.49330874027149485,9.592415726185532,0
8.025106450976073,0.735,0.02,7.9,0.122,78.39600429224934,124.0,0.9994,3.47,0.552606134488607,11.443822493965065,0
6.7905645273247925,0.26,0.3,1.7,0.059,45.50101685172088,38.0,0.9949,3.29,0.519051663194277,10.932715300432738,1
15.268665053696989,0.48,0.54,2.6,0.085,28.329300765687908,64.0,1.0,3.1,0.7604418649953647,11.900178582581686,1
11.602422720347686,0.6,0.49,2.7,0.085,31.349287945401397,41.0,0.9994,3.15,0.7758789736251183,11.37874742749112,1
9.559542578686612,0.69,0.05,2.7,0.075,24.79048017186752,27.0,0.9974,3.26,0.9275112496490409,7.966605704352797,0
10.103970321057192,0.31,0.46,1.4,0.059,29.018626115623086,25.0,0.9966,3.36,0.8016641568522707,10.462853459845578,1
12.590921019603336,0.44,0.47,2.5,0.063,25.958674645430115,28.0,0.9981,3.24,0.5810868893952695,11.937995033159545,1
16.43978005191727,0.39,0.66,3.0,0.093,21.757971925334036,30.0,0.9996,3.18,0.6087128422543752,11.306404668889277,1
9.995557972037938,0.34,0.58,3.7,0.174,5.8294304272667326,16.0,0.997,3.19,0.8324832848459053,9.981358184554143,1
12.989019798929757,0.46,0.49,4.5,0.07,32.11630952749615,49.0,0.9981,3.05,0.6067927690948551,11.578518541434029,0
10.656259650349162,0.43,0.34,2.5,0.08,46.828642579023196,86.0,0.9987,3.38,0.7160075944205566,10.496932066529032,1
8.953255781365037,0.45,0.35,2.4,0.08,38.71387681932911,78.0,0.9987,3.38,0.6940360950061419,10.730836927476453,0
9.58236126155439,0.735,0.16,1.9,0.1,19.73928518541354,77.0,0.9966,3.27,0.9098874471613252,9.749050023367653,0
12.46759142830004,0.4,0.53,6.7,0.097,11.50364390214131,19.0,0.9986,3.27,0.8760097590784455,13.005647130073175,1
10.972120835618078,0.52,0.34,2.7,0.087,17.883962087680107,122.0,0.9982,3.26,0.6944358910835422,11.916780742763194,0
10.322406346811556,0.725,0.24,6.6,0.117,51.45453396121986,134.0,1.0014,3.32,1.3028732423535292,9.525859306323104,0
13.900712982686452,0.48,0.64,2.2,0.111,21.782816716170355,20.0,0.997,3.26,0.7189908818624117,13.973719184379318,1
6.783232837487596,0.58,0.12,1.9,0.091,41.22104115570597,124.0,0.9956,3.44,0.6729955447275822,11.692323508926236,0
13.383787626183564,0.38,0.51,2.0,0.121,17.04287552754034,20.0,0.9996,3.24,0.9405568361072436,10.511313030134412,1
7.163815490847462,0.77,0.0,1.8,0.066,24.202047717735724,52.0,0.9976,3.62,0.8348298257212801,12.638672450168656,0
12.13242109455889,0.56,0.33,2.4,0.089,39.29523755337659,67.0,0.9972,3.28,0.7117751000796692,12.986420711395175,1
5.439258213386883,0.84,0.03,2.3,0.059,51.53493427274154,48.0,0.9952,3.52,0.8623698351732747,13.729255175176085,1
9.053759682515972,0.96,0.2,2.0,0.047,31.58183728296907,60.0,0.9955,3.36,0.8767427060588894,11.52290222059018,0
12.359823329503316,0.24,0.47,2.1,0.066,17.13546936536158,24.0,0.9978,3.15,1.036802728514576,11.173638473086752,1
7.773137000375926,0.96,0.2,2.0,0.047,23.244961339332825,60.0,0.9955,3.36,0.43371402034056455,11.895600573202406,0
7.1206713268627695,0.84,0.03,2.3,0.059,47.03254622083365,48.0,0.9952,3.52,0.6995520734209413,14.500785763065,1
7.814298084776979,0.67,0.08,2.1,0.045,25.01345966905498,48.0,0.9949,3.49,0.7598361457899874,11.988538526880124,1
12.223208886264274,0.78,0.22,1.9,0.077,0.4377638648285487,32.0,0.9988,3.26,0.6121826998387979,11.429727717331998,1
9.054217205701907,0.52,0.33,1.3,0.07,17.316250396594597,30.0,0.9978,3.24,0.718126134574885,11.394103698365914,0
12.997161830115513,0.84,0.63,2.4,0.088,24.741478726951147,35.0,0.9997,3.1,0.7818001866705675,10.996495198652267,1
13.460682433612478,0.24,0.47,2.1,0.066,23.762833423439673,24.0,0.9978,3.15,1.1987455898559243,12.287562003556001,1
8.812655883510267,0.55,0.35,2.2,0.074,17.30801847263782,66.0,0.9974,3.25,0.800757371590862,10.800505259837818,0
12.20986076692245,0.37,0.69,2.3,0.078,19.339588327933683,24.0,0.9958,3.0,0.8963774414635437,13.484771603123221,1
14.707845388510155,0.39,0.63,2.3,0.091,13.737975136536623,18.0,1.0004,3.16,0.5678011872429228,10.616681168446538,0
11.112878658980508,0.41,0.55,3.2,0.076,21.152711345445578,54.0,0.9996,3.15,1.0801080381773236,11.316146704233189,1
15.123948936376912,0.39,0.63,2.3,0.091,18.44903678039084,18.0,1.0004,3.16,0.5277033253074422,10.010740205613876,0
8.468396170801594,0.67,0.3,2.0,0.06,52.622195115749506,62.0,0.9958,3.26,0.8102636439570063,11.748001658062098,1
12.270581451312793,0.45,0.73,3.2,0.066,11.935575838310987,22.0,0.9986,3.17,0.9517173949955926,11.586209795989808,1
13.10910640437681,0.41,0.55,3.2,0.076,47.56539859478886,54.0,0.9996,3.15,1.100644773398369,10.176998907233084,1
8.077723478712569,0.62,0.18,1.5,0.062,12.695680928902435,50.0,0.9951,3.08,0.6857826566024726,8.850679541744944,0
15.04596637880563,0.31,0.72,2.2,0.072,10.630222200452756,29.0,0.9987,2.88,0.9279790475641688,10.223315266616906,1
13.201577297039364,0.4,0.65,2.15,0.068,11.38764800321373,27.0,0.9988,3.06,1.0605792688319986,11.457290231644272,1
19.753130100731685,0.685,0.76,3.7,0.1,7.543926923582216,43.0,1.0032,2.95,0.7680472891290213,11.710775361807645,1
13.577992775750936,0.44,0.49,2.7,0.077,14.690130048366623,19.0,0.9963,3.23,0.9079906556015104,12.974278632006504,1
4.843002244388114,0.57,0.01,1.7,0.054,1.3674898311844732,27.0,0.9934,3.57,1.0215611766500774,11.881337978557472,1
11.620298294971247,0.735,0.1,2.1,0.079,12.765354853444606,31.0,0.9986,3.23,0.6502948155525725,9.269059859734655,1
12.755726675057918,0.38,0.6,2.6,0.081,39.849075250501755,72.0,0.9996,3.1,0.683263667467991,10.713918515541184,0
10.9596226753245,0.48,0.29,2.1,0.127,-4.734652325671618,16.0,0.9968,3.22,0.8842997767870284,12.445748773297733,0
10.088108935270292,0.53,0.22,2.0,0.1,14.514999253019884,27.0,0.9967,3.2,0.7079593698612443,11.298801273134671,1
11.822852694774555,0.39,0.69,2.8,0.095,25.720708862887278,35.0,0.9994,3.1,0.9905817722191945,11.000292364457346,1
14.767215887730735,0.39,0.69,2.8,0.095,29.67427086989498,35.0,0.9994,3.1,0.6289586511388535,12.649494419841607,1
10.076053059712267,0.37,0.53,1.8,0.413,27.448663136232792,26.0,0.9979,3.06,1.5067890179213006,9.391217166740425,1
7.796348586307795,0.56,0.03,1.7,0.084,33.49236497155839,35.0,0.9968,3.44,0.8169744066256062,11.246791842367342,1
11.18264393296128,0.33,0.63,2.8,0.084,8.176844042969893,22.0,0.9998,3.26,0.9268413357442891,11.743246362765404,1
8.587569188437387,0.23,0.4,1.6,0.063,23.205736042812948,67.0,0.9952,3.5,0.6851816907227544,11.211872630974225,0
13.261066451355195,0.62,0.67,5.2,0.086,19.217491179773475,19.0,0.9988,3.22,0.8682815161932993,13.736694016720792,1
10.118801149315365,0.59,0.39,2.3,0.095,8.788419180245981,22.0,0.9986,3.37,0.7797539309017758,11.778294397605373,0
6.6475255379396785,0.63,0.21,2.7,0.097,27.09161532989672,65.0,0.9988,3.28,0.8427123981712354,10.760320300206223,0
11.816403745590419,0.33,0.63,2.8,0.084,33.23524181948615,22.0,0.9998,3.26,0.7429396296922169,12.87787456522733,1
10.985069766409433,0.58,0.66,2.2,0.074,15.767945910068148,47.0,1.0008,3.25,0.8963729227199443,10.1602869980042,0
10.301135381802952,0.43,0.52,2.3,0.083,17.12529253880465,23.0,0.9976,3.35,0.7946155467213406,10.778957212864128,1
7.7364917292559845,0.615,0.22,2.6,0.087,-3.975894013375356,19.0,0.9982,3.26,0.8280848180264653,11.955144740278005,0
10.419870000843398,0.26,0.68,2.55,0.085,25.492765200413373,25.0,0.997,3.18,0.7156445793429038,12.972378430274524,0
11.213249899809158,0.66,0.7,2.2,0.098,25.10095435734093,129.0,0.9972,3.08,0.5397442594773058,10.291309098126352,0
12.447028278914573,0.315,0.54,2.1,0.084,13.607626012362383,15.0,0.9987,2.98,0.8454674492184459,9.73126710655145,1
10.84037543369694,0.29,0.4,2.9,0.098,26.473685783477208,26.0,1.0006,3.48,1.0710039060250502,11.501556481467336,0
12.36497373036098,0.5,0.42,2.0,0.069,21.232060275045598,51.0,0.9982,3.16,0.6677337747386125,11.420622632834847,1
9.676690018298586,0.46,0.45,2.6,0.065,16.033244713733215,18.0,0.9947,3.32,1.0331795140580535,15.37243412830502,1
15.723220287348276,0.36,0.69,2.1,0.09,27.119369975245444,21.0,1.0,3.17,0.8907398882952475,8.279575848660665,1
9.712594094361215,0.82,0.02,1.2,0.07,23.80975769591974,48.0,0.9952,3.2,0.6166589864739496,11.229877399360877,0
14.901451862868939,0.32,0.65,2.6,0.093,16.58571086836681,47.0,0.9996,3.05,0.6069373003939145,10.532180564154595,0
12.34527895624476,0.54,0.42,2.4,0.081,25.798805503703658,52.0,0.997,3.2,0.8045223293309489,12.48868133009276,1
16.12461880795209,0.37,0.55,2.6,0.083,31.80408003949306,68.0,0.9995,3.15,0.9588458922458163,12.409713051830725,1
10.259353733844815,0.35,0.55,2.1,0.062,12.968205512606072,14.0,0.9971,3.26,0.8897825196832742,12.153928653500092,0
11.310705280385985,0.28,0.51,1.7,0.08,9.487346594395863,24.0,0.9982,3.2,1.0173447854031672,11.296361148399882,1
12.768226831453367,0.68,0.24,2.2,0.087,7.892247242086363,28.0,0.9988,3.14,0.7656391961357808,12.008095545925576,0
11.8211942505343,0.27,0.41,2.0,0.091,7.897681924717368,16.0,0.998,3.28,0.6500606756158106,10.105565167205043,0
13.290464944847638,0.24,0.49,1.8,0.075,11.432677121584359,20.0,0.9977,3.18,1.0256516986179531,12.362630921052434,1
9.086439901385047,0.68,0.24,2.2,0.087,15.194240805172637,28.0,0.9988,3.14,0.36644952169667183,9.581983651569097,0
12.949050392117908,0.685,0.11,2.7,0.077,21.98784049671061,31.0,0.9984,3.19,0.9634199795138625,10.366897368363066,1
10.932329958335893,0.28,0.39,15.5,0.069,23.19926787903276,23.0,1.0026,3.12,0.7976704526905041,11.23981979919441,0
11.060717531497888,0.3,0.56,2.8,0.08,19.837819155378277,17.0,0.9964,3.15,1.1977000479558784,12.224277074946873,1
11.786420809352297,0.36,0.59,2.2,0.152,7.054600393955499,18.0,0.9986,3.04,1.0313219586841726,8.65999882271409,0
10.76925846870038,0.36,0.6,2.2,0.152,15.340544900660495,18.0,0.9986,3.04,1.1989153551953653,11.969280990118897,0
10.025388400969355,0.44,0.68,4.1,0.114,34.236812182699836,24.0,0.997,3.06,0.8247372574222651,14.731871585204708,1
9.163911026307392,0.67,0.39,1.9,0.054,22.857862549058076,17.0,0.9976,3.17,0.529424740563902,11.504277790604533,0
11.758655061358157,0.67,0.39,1.9,0.054,10.681928110460692,17.0,0.9976,3.17,0.3949521003685519,10.016650386793708,0
9.46829509292187,0.645,0.36,1.8,0.053,26.60681975667474,14.0,0.9982,3.17,0.792355485225064,11.09470196837746,1
11.413611328068928,0.32,0.55,2.8,0.081,40.120713863505514,67.0,1.0002,3.32,1.2453562178876427,11.872125502575438,1
10.38917988270163,0.39,0.4,2.6,0.073,12.774853969942205,26.0,0.9984,3.34,0.8338134350415634,10.352190240931991,1
7.017341243264895,0.775,0.27,2.8,0.078,44.04778568591914,56.0,0.9984,3.31,0.8747953013009476,11.307756998580675,1
11.677900021330942,0.41,0.5,2.5,0.055,9.408815856708326,25.0,0.9952,3.34,0.8598652610459252,12.873334226180662,1
6.936199122622826,0.4,0.51,2.6,0.052,5.353394459920068,27.0,0.995,3.32,0.9006232970946177,13.95695237787519,1
9.985106825962774,0.69,0.31,3.0,0.086,39.24491312766673,81.0,1.0002,3.48,1.1233924465733218,13.282771174330081,1
7.9137969906017105,0.39,0.23,8.3,0.051,36.599846768924465,91.0,0.9952,3.44,0.4611283203164429,12.31582048294429,1
12.842330878449356,0.35,0.53,2.6,0.07,14.433935894274647,16.0,0.9972,3.15,0.746889688203781,13.478570444043878,1
9.134820821240034,0.52,0.25,1.9,0.081,19.343693869543365,38.0,0.9984,3.43,0.7970403654827354,8.628217129898074,1
11.403574755422643,0.34,0.32,2.5,0.09,49.37238312857118,113.0,0.9966,3.32,1.1495224837056792,11.730725716779538,0
12.394179875340381,0.35,0.53,2.6,0.07,9.534604381415399,16.0,0.9972,3.15,0.9071880114435351,11.292905159896446,1
11.560429589747615,0.69,0.31,3.0,0.086,26.12973812588604,81.0,1.0002,3.48,0.6488391769463692,12.298923768786413,1
8.185182308241053,0.52,0.25,1.9,0.081,19.172252876366034,38.0,0.9984,3.43,0.7852326356314088,11.021763037196955,1
11.96107643901843,0.44,0.73,6.55,0.074,42.90831368993144,76.0,0.999,3.17,0.9884614641635369,12.0132522187953,1
13.948451930101669,0.44,0.73,6.55,0.074,39.4344325298535,76.0,0.999,3.17,0.9546416304390941,12.467810565114187,1
11.561796969354926,0.26,0.47,1.9,0.078,9.80608125575452,24.0,0.9976,3.18,1.2596551594640104,12.310522515725658,1
12.160636446627326,0.24,0.42,1.8,0.077,-6.575280387570363,22.0,0.9976,3.21,0.9945228162773561,11.731955098856075,1
12.959085317635044,0.49,0.63,2.9,0.072,24.097297492986318,26.0,0.9968,3.16,0.8601922722431765,13.501876677182208,1
10.759042586653084,0.24,0.46,1.8,0.075,17.633813937083815,21.0,0.9976,3.25,1.2205360794966607,10.829603103369465,1
9.58208926429982,0.67,0.55,2.3,0.084,13.657597803024032,13.0,1.0,3.17,0.9377598411076558,10.291506717411616,1
11.748859732493395,0.59,0.31,2.2,0.09,36.35408582972813,62.0,0.9994,3.18,0.7858676985892787,12.017243243176111,1
16.069971654994625,0.29,0.75,2.8,0.084,33.65745564002616,43.0,0.9986,3.04,0.7764979910238883,10.880362598299877,1
11.910479258180015,0.42,0.49,4.6,0.073,21.309587624723605,43.0,0.9978,3.02,0.7293408772555965,9.758054260337522,0
12.326410970890553,0.59,0.31,2.2,0.09,29.911426727644475,62.0,0.9994,3.18,0.8660089236570243,9.50472297901428,1
13.035808002096616,0.4,0.48,2.1,0.125,27.789145309040922,49.0,0.998,3.03,0.9502027192903625,11.0103241394562,1
8.72617628168396,0.51,0.64,2.4,0.107,16.104540797085498,15.0,0.9973,3.09,0.654325239175293,13.6972894515983,1
10.58874210203156,0.51,0.64,2.4,0.107,31.466888025212093,15.0,0.9973,3.09,0.628336423843129,12.496170803362578,1
9.341536228309458,0.655,0.49,6.1,0.122,55.9212434767167,151.0,1.001,3.31,1.0736024316784603,9.295293999583777,0
13.642682906136605,0.6,0.49,4.3,0.1,21.17568833040801,14.0,1.001,3.25,1.0729904701452324,11.920250709310992,1
10.757782388692501,0.61,0.49,2.1,0.2,6.993832145529562,16.0,0.9994,3.16,0.8751019171832491,8.999282676370647,0
11.182750137018646,0.21,0.49,2.8,0.088,14.643841677763671,32.0,0.9972,3.22,0.8011652321193848,12.296030397431622,1
11.021047220622616,0.365,0.49,2.5,0.088,38.9828727596557,106.0,0.9966,3.36,0.854068788855405,12.629901718645877,0
11.043060407733712,0.25,0.49,2.7,0.088,25.709170209629335,33.0,0.9982,3.42,0.9577774699547483,10.282294460533468,1
8.024766688402389,0.41,0.49,2.0,0.088,1.4314712396806755,43.0,0.998,3.48,0.9238546397377587,10.323453169932883,0
9.535533034764809,0.39,0.49,2.3,0.099,51.53034187488426,133.0,0.9979,3.38,1.3838574011128058,10.392110459561573,0
11.440978552056471,0.4,0.49,2.5,0.085,43.80148423015094,142.0,0.9978,3.22,0.6035109228719421,9.617603390634343,0
10.664786250030282,0.43,0.49,2.4,0.086,18.61267098020532,116.0,0.9976,3.23,0.9299810848119694,10.070877217061243,0
11.506323813759865,0.64,0.24,2.8,0.105,44.04368323265581,53.0,0.9998,3.24,0.809404291409687,11.039444500363743,0
7.787483751667152,0.365,0.49,2.5,0.088,37.83564454231933,106.0,0.9966,3.36,0.8867990346427421,12.632545947995254,0
7.470610192772225,0.38,0.49,2.5,0.097,43.608629824464906,85.0,0.9962,3.39,1.1095854394631308,12.03771833983826,1
8.760203469977741,0.42,0.49,2.6,0.084,63.66312463081415,55.0,0.9988,3.34,0.8842270551773163,8.52613579624501,1
11.76480413770174,0.63,0.24,2.4,0.077,0.88702832834724,33.0,0.9974,3.09,0.7457942564368638,11.104824991024257,0
9.108106415752873,0.22,0.24,2.1,0.078,8.125028764280168,28.0,0.999,3.41,1.0392729152551095,10.386814069771452,1
13.840652732115709,0.38,0.49,2.7,0.098,16.95844797696366,42.0,1.0004,3.16,0.5251652327392564,11.374894700988872,0
15.26100502774665,0.38,0.49,2.7,0.098,15.330776078115644,42.0,1.0004,3.16,0.7847157458312668,11.131363370323772,0
12.146547359682687,0.27,0.24,2.1,0.072,29.730002204932212,33.0,0.9956,3.22,0.7193014032702414,13.517347659986786,1
10.878089851597434,0.48,0.24,2.7,0.102,30.626026453267453,32.0,1.0,3.28,0.5028892826152205,10.43737018048724,1
8.684745902477204,0.22,0.24,2.1,0.078,15.82529050831614,28.0,0.999,3.41,0.9354789080393541,11.681232026446683,1
13.490985816795746,0.63,0.24,2.4,0.077,8.315133299977344,33.0,0.9974,3.09,0.6343599193501513,7.198703667920165,0
7.86318631562041,0.825,0.24,2.1,0.084,33.73487192845502,13.0,0.9972,3.37,1.0452634065045485,12.52141388827182,1
15.474819641645094,0.35,0.49,5.8,0.066,-1.4454917239863274,35.0,1.0014,3.2,0.6513497718762656,12.074590102793564,1
13.482253931414022,0.5,0.74,5.15,0.1,4.726955852898016,17.0,0.9996,3.22,0.6484978606879098,12.400331228287442,0
10.263087500206986,0.59,0.24,3.3,0.101,29.78844154152521,47.0,0.9988,3.26,0.8375255461332587,10.75520549888479,0
10.526579912895626,0.46,0.49,6.3,0.064,14.116185116975759,17.0,0.9988,3.21,0.6858205454787765,12.939495716364513,1
8.135956942199499,0.715,0.24,2.1,0.07,17.45213971863818,20.0,0.9966,3.12,0.6362405875781417,10.92112193994293,0
13.052617020628292,0.66,0.24,2.5,0.085,37.59088611011566,53.0,0.9993,3.06,0.6298932444686148,11.145690244986909,1
16.55635821837795,0.31,0.74,1.8,0.075,13.365198032215643,15.0,1.0008,2.86,1.0503642746911295,7.884425771538214,1
8.975922350205336,0.47,0.49,2.6,0.094,47.31982798058338,106.0,0.9982,3.08,0.6847390618275548,9.655167493802535,0
8.675836898310452,0.55,0.24,2.0,0.078,13.393140589793923,28.0,0.9983,3.45,0.9134470350097571,8.68312280617332,1
12.045614047157633,0.31,0.49,2.5,0.067,19.291332498178914,21.0,0.9987,3.26,1.1198216977370148,11.016728591182048,1
14.607114854663136,0.35,0.49,2.6,0.079,32.703057405516766,69.0,0.9994,3.12,0.7876618901360153,11.003056493044483,1
10.39817427197067,0.53,0.49,1.9,0.171,11.698216357708711,25.0,0.9975,3.27,0.7032984032662666,9.664357191890744,1
5.927614143076295,0.51,0.01,2.1,0.074,21.91606084820636,25.0,0.9958,3.33,0.552361608777064,10.388147531421106,1
10.054738895103801,0.43,0.24,2.8,0.092,31.02847385473104,45.0,0.998,3.19,0.7220665687673739,10.651247353173321,1
11.205753156820048,0.46,0.24,2.7,0.092,3.89041266658856,44.0,0.998,3.12,0.7507694030118809,10.573170126196493,1
7.5650225728425795,1.04,0.24,1.6,0.05,43.38716473857157,96.0,0.9934,3.74,0.6888211367701941,10.285863084604303,0
16.0325851932564,0.645,0.49,4.2,0.095,16.107030274143327,23.0,1.00315,2.92,0.8234251606661366,10.848753794192744,0
19.940004368047397,0.645,0.49,4.2,0.095,26.29790310799877,23.0,1.00315,2.92,0.914745714961193,12.500420821792904,0
9.654108986546865,0.53,0.49,4.6,0.118,16.27506824069859,17.0,1.0002,3.07,0.5747515892544093,13.238189935539916,1
16.207712015045157,0.645,0.49,4.2,0.095,29.255495717312208,23.0,1.00315,2.92,0.9189495592505487,10.384914274593143,0
12.177221453444442,0.53,0.49,4.6,0.118,12.707816479298849,17.0,1.0002,3.07,0.7613744668908118,11.857959062211608,1
14.11325815087887,0.47,0.49,4.3,0.085,-4.2955551667346406,47.0,1.0021,3.3,0.7521662835143683,14.466421058368727,1
12.376654275422247,0.6,0.49,2.8,0.075,22.16798819487589,19.0,0.9994,3.14,0.5964804383340219,11.640381516714687,0
11.016693406534863,0.44,0.49,2.4,0.078,27.30923540290391,121.0,0.9978,3.23,0.7271427754619907,9.95748437146681,0
10.909765443639564,0.54,0.49,2.9,0.094,36.14437892770128,110.0,0.9982,3.08,0.7180888426632972,11.28172222425157,0
9.059681452110597,0.29,0.49,2.7,0.092,33.50246259898185,60.0,0.9971,3.31,0.7754865220939393,10.644277090168504,1
14.855094757312294,0.47,0.49,4.3,0.085,12.366648463443571,47.0,1.0021,3.3,1.0284882380483416,13.122243574785477,1
13.502608614756928,0.6,0.49,2.8,0.075,20.25597137498714,19.0,0.9994,3.14,0.7149131506856576,12.118654937217784,0
7.840089312494015,0.7,0.24,2.5,0.226,20.835931381306736,15.0,0.9991,3.32,0.6489223503086592,11.432629908012125,1
9.094685823164976,0.7,0.24,2.5,0.226,14.168289474668775,15.0,0.9991,3.32,0.6147959778572851,10.232936330993498,1
11.411634777251809,0.5,0.49,2.6,0.25,5.963874662366047,20.0,0.999,3.31,0.8100422840504191,11.568801803184936,1
7.819560015690081,0.36,0.24,2.2,0.095,29.76928608266485,42.0,0.9946,3.57,0.5072463048204197,12.105499340686874,1
12.950512987386022,0.35,0.49,3.3,0.07,19.7504928931211,37.0,1.0003,3.32,1.1720908250981996,12.311893851808492,1
8.357160210594127,0.36,0.24,2.2,0.095,32.12905911251497,42.0,0.9946,3.57,0.40276050587083795,13.114950592331864,1
10.78341206248016,0.24,0.49,2.4,0.075,11.047633140637394,28.0,0.9978,3.14,0.8117953223720725,10.337612827811263,0
11.930040486741284,0.59,0.49,2.1,0.07,19.01775509601872,47.0,0.9991,3.3,0.5778912709427204,11.037907989429526,0
12.789731958588757,0.34,0.49,3.2,0.078,32.630665618937115,78.0,0.9992,3.19,0.7661205754663629,10.72367159205656,1
13.574635974149377,0.27,0.49,3.1,0.079,46.80591500817927,46.0,0.9993,3.2,0.8138334454101395,11.073675746276143,1
9.56107968331182,0.5,0.24,2.3,0.103,22.45108223492867,14.0,0.9978,3.34,0.8516729047536904,10.098647566702873,0
8.853641966238271,0.44,0.49,2.8,0.083,27.054771041764404,111.0,0.9982,3.3,0.737818070361649,10.011535761174834,0
11.350152192670672,0.47,0.49,2.9,0.085,21.289542810632284,110.0,0.9982,3.29,0.842785324882408,9.774302692086868,0
13.932419579297854,0.31,0.49,2.2,0.063,29.747346720985217,40.0,0.9976,3.14,0.8219642874132265,9.733316345436508,1
15.329901927934259,0.5,0.49,2.2,0.089,4.2352333442965975,14.0,1.0002,3.19,0.5977642783521102,10.77401632415032,0
14.016241749963994,0.5,0.49,2.2,0.089,6.531354936464246,14.0,1.0002,3.19,0.41347232437304415,10.149785096222148,0
11.41706125962963,0.49,0.49,2.2,0.083,26.00208150932243,15.0,1.0,3.19,0.5356851947596241,8.944548679141864,0
13.384030116812859,0.28,0.49,1.9,0.074,21.732400590701094,21.0,0.9976,2.98,0.6949526085629952,12.608545609800641,1
15.368906381074137,0.33,0.49,3.4,0.093,59.459978226671474,80.0,1.0002,3.3,0.8273276079180354,10.593727332549674,1
9.854355328116181,0.51,0.24,2.4,0.091,23.30646220825055,38.0,0.998,3.47,0.7827740690406145,11.383589042756197,1
12.203886373830839,0.31,0.49,2.7,0.094,35.13769368631334,47.0,0.9986,3.12,1.1374133295232627,10.193798514555752,1
9.568474717207762,0.73,0.24,1.9,0.108,22.64734265270993,102.0,0.9967,3.26,0.7814898869888584,10.541717857178678,0
4.624765598112257,0.42,0.24,2.0,0.06,23.79152224131585,50.0,0.9917,3.72,0.9511791577131516,14.638922815771778,1
10.623892354823495,0.29,0.49,2.6,0.059,8.743516345518527,13.0,0.9976,3.05,0.8574147487476799,10.816241772876685,1
8.882731743258384,0.45,0.49,2.6,0.084,37.43374607917883,75.0,0.9987,3.35,0.7603182218056579,10.720263598609465,0
8.646932865720542,0.39,0.49,1.7,0.07,39.51497655199802,149.0,0.9922,3.12,0.5611093198975539,12.405612713910433,1
11.387535433801961,0.45,0.49,2.6,0.084,40.96553860439621,75.0,0.9987,3.35,0.8838970693223878,9.8598798193742,0
11.078616310832327,0.49,0.58,3.5,0.094,25.808241716353344,43.0,1.0004,3.29,0.6389190953601797,9.121282450322097,0
8.07699333757763,0.72,0.17,2.6,0.096,14.709519720020849,38.0,0.9978,3.4,0.8279507556836475,9.010718583612858,0
10.265368995270558,0.595,0.41,7.9,0.086,40.71927029562407,109.0,0.9998,3.27,0.5054426441532222,10.41303811233909,0
13.115131089600442,0.4,0.51,2.0,0.059,5.511423617179407,24.0,0.9994,3.04,0.684020235497792,9.083622738914512,1
12.183909148467428,0.58,0.58,1.9,0.071,9.075993676429501,18.0,0.998,3.09,0.7207230952564934,10.855922851317608,1
10.36505358039053,0.585,0.18,2.1,0.078,14.795679293924186,30.0,0.9967,3.2,0.6534384288386781,11.15764172998651,1
13.037087080264802,0.59,0.45,2.3,0.082,26.36024175607305,22.0,1.0,3.0,0.9524727542909894,10.329908067602014,1
7.411144452130891,0.915,0.27,2.1,0.088,7.913436617809195,23.0,0.9962,3.26,0.4361806179240938,10.236040000104941,0
12.720690850108953,0.46,0.52,2.2,0.071,0.9145795201717455,35.0,1.0006,3.1,0.545356896557084,10.627327605282893,1
6.859732337883805,0.835,0.0,2.6,0.081,15.87883033038914,14.0,0.9975,3.3,0.4654990218948185,9.80472448265322,0
14.937630723817003,0.46,0.52,2.2,0.071,42.489864554469605,35.0,1.0006,3.1,0.8746299322878464,8.715116569602289,1
9.902373338210078,0.58,0.13,2.9,0.096,20.67068293706194,63.0,0.9984,3.17,0.7959624756437901,9.710646702618458,1
9.832889187658964,0.6,0.13,2.6,0.085,14.760719826957063,24.0,0.9984,3.31,0.5785587930320524,10.552798819743014,1
11.611514987446103,0.41,0.48,4.6,0.072,33.28149453246497,20.0,0.9973,3.34,0.8655194446671648,12.477572888197349,1
11.853129195098326,0.48,0.41,3.3,0.092,39.307617712392535,52.0,0.9982,3.31,0.8258590274919062,12.101214489943764,1
10.667922593566258,0.65,0.37,5.1,0.11,21.18284596582958,65.0,1.0026,3.32,0.7378910631153007,10.595804853354306,1
8.259050205719472,0.36,0.19,3.2,0.075,27.067813350365988,39.0,0.9956,3.56,0.6098809894396116,13.01184571308546,1
7.99266685930073,0.24,0.54,2.5,0.083,35.46219822821806,57.0,0.9983,3.39,0.5696573877222669,9.160716069281404,0
16.513250224890868,0.38,0.55,2.7,0.081,3.830517395403888,16.0,1.0006,2.98,0.5366109026972907,10.835419736584141,0
7.158980186060578,0.64,0.0,2.4,0.077,15.142744042266969,29.0,0.9965,3.32,0.8960708996603114,10.807142960743276,1
8.603821356955516,0.39,0.38,1.5,0.058,34.15734015814319,29.0,0.9962,3.26,1.1025959856230905,9.817253628967185,0
9.76034118756569,0.755,0.18,2.2,0.148,19.906884555897946,103.0,0.9969,2.87,1.3620077216516355,10.71475125158861,1
8.866969204215652,0.6,0.5,2.3,0.079,37.205736808924755,71.0,0.9997,3.5,0.8961236082513339,7.934273228067839,0
11.0382508288117,0.6,0.5,2.3,0.079,35.61308915261001,71.0,0.9997,3.5,0.6395128574004699,11.215782007333596,0
